id,user_id,doubt_id,created_at,activity_type,user_type
2200076,163823,253032,2020-01-09 12:38:23 UTC,assign,TA
2200077,152773,252083,2020-01-09 12:38:24 UTC,assign,TA
2200078,163823,253032,2020-01-09 12:38:27 UTC,accept,TA
2200081,163823,253032,2020-01-09 12:38:38 UTC,review_resolution,TA
2200090,71630,251971,2020-01-09 12:39:14 UTC,pending_action_required,TA
2200098,152773,252083,2020-01-09 12:39:26 UTC,assign,TA
2200100,152773,252083,2020-01-09 12:39:27 UTC,accept,TA
2200111,282306,252933,2020-01-09 12:39:49 UTC,review_resolution,TA
2200115,152773,252988,2020-01-09 12:39:58 UTC,assign,TA
2200117,152773,252988,2020-01-09 12:40:14 UTC,accept,TA
2200127,282306,252581,2020-01-09 12:40:56 UTC,pending_action_required,TA
2200131,161259,252889,2020-01-09 12:41:02 UTC,assign,TA
2200132,161259,252889,2020-01-09 12:41:11 UTC,accept,TA
2200134,161259,253027,2020-01-09 12:41:18 UTC,assign,TA
2200135,161259,253027,2020-01-09 12:41:23 UTC,reject,TA
2200141,152773,252083,2020-01-09 12:41:32 UTC,escalate,TA
2200144,152773,252923,2020-01-09 12:41:39 UTC,assign,TA
2200149,152773,252923,2020-01-09 12:41:47 UTC,accept,TA
2200150,199962,250064,2020-01-09 12:41:53 UTC,assign,TA
2200153,282306,251256,2020-01-09 12:42:05 UTC,pending_action_required,TA
2200156,161259,252251,2020-01-09 12:42:08 UTC,assign,TA
2200157,161259,252251,2020-01-09 12:42:12 UTC,reject,TA
2200159,282306,252964,2020-01-09 12:42:14 UTC,assign,TA
2200161,282306,252964,2020-01-09 12:42:19 UTC,accept,TA
2200174,152773,252923,2020-01-09 12:43:01 UTC,pending_information_required,TA
2200176,152773,253027,2020-01-09 12:43:22 UTC,assign,TA
2200177,44538,253131,2020-01-09 12:43:23 UTC,assign,TA
2200178,208720,250064,2020-01-09 12:43:27 UTC,assign,TA
2200181,200604,253100,2020-01-09 12:43:32 UTC,assign,TA
2200183,152773,253027,2020-01-09 12:43:36 UTC,accept,TA
2200184,208720,250064,2020-01-09 12:43:38 UTC,accept,TA
2200185,200604,253100,2020-01-09 12:43:40 UTC,reject,TA
2200187,200604,253153,2020-01-09 12:43:42 UTC,assign,TA
2200189,208720,252010,2020-01-09 12:43:43 UTC,assign,TA
2200195,44368,253100,2020-01-09 12:43:49 UTC,assign,TA
2200197,44538,253131,2020-01-09 12:43:52 UTC,reject,TA
2200198,44538,253194,2020-01-09 12:43:53 UTC,assign,TA
2200199,200604,253153,2020-01-09 12:43:54 UTC,reject,TA
2200200,200604,253131,2020-01-09 12:43:56 UTC,assign,TA
2200201,44368,253100,2020-01-09 12:43:56 UTC,reject,TA
2200202,44368,253153,2020-01-09 12:43:58 UTC,assign,TA
2200203,44368,253153,2020-01-09 12:44:03 UTC,accept,TA
2200204,208720,252010,2020-01-09 12:44:11 UTC,accept,TA
2200206,208720,251996,2020-01-09 12:44:15 UTC,assign,TA
2200207,44538,253194,2020-01-09 12:44:25 UTC,reject,TA
2200208,44538,253100,2020-01-09 12:44:26 UTC,assign,TA
2200209,44538,253100,2020-01-09 12:44:33 UTC,reject,TA
2200213,152773,252923,2020-01-09 12:44:42 UTC,assign,TA
2200215,44368,253194,2020-01-09 12:44:59 UTC,assign,TA
2200217,44368,253194,2020-01-09 12:45:03 UTC,reject,TA
2200218,44368,253131,2020-01-09 12:45:05 UTC,assign,TA
2200219,152773,252923,2020-01-09 12:45:09 UTC,accept,TA
2200222,44368,253131,2020-01-09 12:45:11 UTC,reject,TA
2200238,208720,251996,2020-01-09 12:47:04 UTC,assign,TA
2200243,152773,252923,2020-01-09 12:47:30 UTC,escalate,TA
2200244,208720,250064,2020-01-09 12:47:33 UTC,review_resolution,TA
2200245,208720,250064,2020-01-09 12:47:36 UTC,reactivate,TA
2200255,208720,251996,2020-01-09 12:48:42 UTC,assign,TA
2200268,282306,252964,2020-01-09 12:49:40 UTC,pending_action_required,TA
2200282,152773,253027,2020-01-09 12:50:29 UTC,review_resolution,TA
2200283,152773,252923,2020-01-09 12:50:48 UTC,assign,TA
2200286,152773,252923,2020-01-09 12:51:05 UTC,accept,TA
2200295,152773,252923,2020-01-09 12:51:32 UTC,escalate,TA
2200302,152773,252923,2020-01-09 12:51:37 UTC,assign,TA
2200304,152773,252923,2020-01-09 12:51:41 UTC,accept,TA
2200306,152773,252674,2020-01-09 12:51:54 UTC,assign,TA
2200307,152773,252674,2020-01-09 12:52:03 UTC,accept,TA
2200317,200604,252444,2020-01-09 12:53:04 UTC,assign,TA
2200321,200604,252444,2020-01-09 12:53:09 UTC,accept,TA
2200333,57222,250322,2020-01-09 12:54:06 UTC,assign,TA
2200335,57222,250322,2020-01-09 12:54:11 UTC,reject,TA
2200337,57222,249949,2020-01-09 12:54:12 UTC,assign,TA
2200339,57222,249949,2020-01-09 12:54:29 UTC,reject,TA
2200340,57222,252680,2020-01-09 12:54:29 UTC,assign,TA
2200341,57222,252680,2020-01-09 12:54:34 UTC,reject,TA
2200342,57222,252956,2020-01-09 12:54:35 UTC,assign,TA
2200343,57222,252956,2020-01-09 12:54:40 UTC,reject,TA
2200346,200604,253194,2020-01-09 12:54:56 UTC,assign,TA
2200347,200604,253194,2020-01-09 12:54:59 UTC,reject,TA
2200358,152773,252674,2020-01-09 12:55:18 UTC,review_resolution,TA
2200397,13443,253001,2020-01-09 12:56:55 UTC,assign,TA
2200399,152773,252166,2020-01-09 12:57:17 UTC,assign,TA
2200400,152773,252166,2020-01-09 12:57:35 UTC,accept,TA
2200401,13443,253001,2020-01-09 12:57:40 UTC,reject,TA
2200423,152773,252166,2020-01-09 13:00:11 UTC,escalate,TA
2200475,44538,253001,2020-01-09 13:04:43 UTC,assign,TA
2200477,44538,253001,2020-01-09 13:04:56 UTC,reject,TA
2200478,44538,252418,2020-01-09 13:04:57 UTC,assign,TA
2200485,44538,252418,2020-01-09 13:05:06 UTC,reject,TA
2200486,44538,249941,2020-01-09 13:05:08 UTC,assign,TA
2200492,44538,249941,2020-01-09 13:05:23 UTC,reject,TA
2200515,152601,250286,2020-01-09 13:07:17 UTC,assign,TA
2200516,152601,250286,2020-01-09 13:07:26 UTC,reject,TA
2200517,152601,252779,2020-01-09 13:07:26 UTC,assign,TA
2200518,152601,252779,2020-01-09 13:07:30 UTC,reject,TA
2200519,152601,250939,2020-01-09 13:07:31 UTC,assign,TA
2200521,152601,250939,2020-01-09 13:07:50 UTC,accept,TA
2200524,71630,251821,2020-01-09 13:08:14 UTC,assign,TA
2200526,71630,251821,2020-01-09 13:08:20 UTC,accept,TA
2200528,152773,252779,2020-01-09 13:08:31 UTC,assign,TA
2200531,152773,252779,2020-01-09 13:08:59 UTC,accept,TA
2200543,204942,252861,2020-01-09 13:09:50 UTC,assign,TA
2200548,204942,252861,2020-01-09 13:09:59 UTC,reject,TA
2200549,204942,252982,2020-01-09 13:10:00 UTC,assign,TA
2200552,204942,252982,2020-01-09 13:10:16 UTC,accept,TA
2200553,170702,252371,2020-01-09 13:10:36 UTC,assign,TA
2200558,152773,252779,2020-01-09 13:10:40 UTC,pending_information_required,TA
2200567,265305,253102,2020-01-09 13:10:54 UTC,assign,TA
2200568,265305,253102,2020-01-09 13:10:59 UTC,reject,TA
2200569,265305,253102,2020-01-09 13:10:59 UTC,assign,TA
2200570,265305,253102,2020-01-09 13:11:02 UTC,reject,TA
2200571,265305,253102,2020-01-09 13:11:02 UTC,assign,TA
2200572,265305,253102,2020-01-09 13:11:06 UTC,reject,TA
2200573,265305,253102,2020-01-09 13:11:06 UTC,assign,TA
2200574,152773,252988,2020-01-09 13:11:08 UTC,escalate,TA
2200583,265305,253102,2020-01-09 13:11:50 UTC,reject,TA
2200609,136471,253102,2020-01-09 13:13:15 UTC,assign,TA
2200618,136471,253102,2020-01-09 13:13:36 UTC,reject,TA
2200647,42834,249365,2020-01-09 13:14:43 UTC,assign,TA
2200649,163823,253102,2020-01-09 13:14:45 UTC,assign,TA
2200652,163823,253102,2020-01-09 13:14:48 UTC,reject,TA
2200657,42834,249365,2020-01-09 13:14:55 UTC,accept,TA
2200659,204942,253100,2020-01-09 13:14:59 UTC,assign,TA
2200695,265305,253102,2020-01-09 13:16:15 UTC,assign,TA
2200696,265305,253102,2020-01-09 13:16:18 UTC,reject,TA
2200697,265305,253102,2020-01-09 13:16:19 UTC,assign,TA
2200701,199962,252482,2020-01-09 13:16:57 UTC,assign,TA
2200708,265305,253102,2020-01-09 13:17:18 UTC,reject,TA
2200711,265305,253102,2020-01-09 13:17:20 UTC,assign,TA
2200722,43738,253100,2020-01-09 13:17:55 UTC,assign,TA
2200725,43738,253100,2020-01-09 13:18:00 UTC,reject,TA
2200728,43738,253001,2020-01-09 13:18:02 UTC,assign,TA
2200732,43738,253001,2020-01-09 13:18:06 UTC,reject,TA
2200738,43738,253131,2020-01-09 13:18:16 UTC,assign,TA
2200745,106179,253068,2020-01-09 13:18:35 UTC,assign,TA
2200746,106179,253068,2020-01-09 13:18:43 UTC,reject,TA
2200747,106179,253068,2020-01-09 13:18:44 UTC,assign,TA
2200748,106179,253068,2020-01-09 13:18:47 UTC,reject,TA
2200749,106179,253068,2020-01-09 13:18:48 UTC,assign,TA
2200751,106179,253068,2020-01-09 13:18:51 UTC,reject,TA
2200752,106179,253068,2020-01-09 13:18:51 UTC,assign,TA
2200753,106179,253068,2020-01-09 13:18:54 UTC,reject,TA
2200754,106179,253068,2020-01-09 13:18:55 UTC,assign,TA
2200758,106179,253068,2020-01-09 13:19:02 UTC,reject,TA
2200759,106179,253068,2020-01-09 13:19:02 UTC,assign,TA
2200762,106179,253068,2020-01-09 13:19:06 UTC,reject,TA
2200763,106179,253068,2020-01-09 13:19:06 UTC,assign,TA
2200765,43738,253131,2020-01-09 13:19:07 UTC,reject,TA
2200769,106179,253068,2020-01-09 13:19:10 UTC,reject,TA
2200770,106179,253068,2020-01-09 13:19:10 UTC,assign,TA
2200774,106179,253068,2020-01-09 13:19:14 UTC,reject,TA
2200775,106179,253068,2020-01-09 13:19:14 UTC,assign,TA
2200778,106179,253068,2020-01-09 13:19:17 UTC,reject,TA
2200779,106179,253068,2020-01-09 13:19:17 UTC,assign,TA
2200780,71630,251971,2020-01-09 13:19:18 UTC,assign,TA
2200782,106179,253068,2020-01-09 13:19:21 UTC,reject,TA
2200783,106179,253068,2020-01-09 13:19:21 UTC,assign,TA
2200786,106179,253068,2020-01-09 13:19:30 UTC,reject,TA
2200787,106179,253068,2020-01-09 13:19:30 UTC,assign,TA
2200788,106179,253068,2020-01-09 13:19:33 UTC,reject,TA
2200789,106179,253068,2020-01-09 13:19:34 UTC,assign,TA
2200790,106179,253068,2020-01-09 13:19:37 UTC,reject,TA
2200791,106179,253068,2020-01-09 13:19:38 UTC,assign,TA
2200792,106179,253068,2020-01-09 13:19:42 UTC,reject,TA
2200793,106179,253068,2020-01-09 13:19:42 UTC,assign,TA
2200798,106179,253068,2020-01-09 13:19:53 UTC,reject,TA
2200799,43738,252825,2020-01-09 13:19:53 UTC,assign,TA
2200800,106179,253068,2020-01-09 13:19:53 UTC,assign,TA
2200801,106179,253068,2020-01-09 13:19:56 UTC,reject,TA
2200802,106179,253068,2020-01-09 13:19:57 UTC,assign,TA
2200804,43738,252825,2020-01-09 13:19:58 UTC,reject,TA
2200805,106179,253068,2020-01-09 13:20:00 UTC,reject,TA
2200806,106179,253068,2020-01-09 13:20:01 UTC,assign,TA
2200810,106179,253068,2020-01-09 13:20:06 UTC,reject,TA
2200812,106179,253068,2020-01-09 13:20:07 UTC,assign,TA
2200835,43738,251201,2020-01-09 13:20:43 UTC,assign,TA
2200838,43738,251201,2020-01-09 13:20:48 UTC,reject,TA
2200864,106179,253068,2020-01-09 13:21:20 UTC,reject,TA
2200867,200604,253001,2020-01-09 13:21:23 UTC,assign,TA
2200869,106179,253068,2020-01-09 13:21:25 UTC,assign,TA
2200873,200604,253001,2020-01-09 13:21:30 UTC,accept,TA
2200881,106179,253068,2020-01-09 13:21:37 UTC,reject,TA
2200886,106179,253068,2020-01-09 13:21:43 UTC,assign,TA
2200895,152773,251910,2020-01-09 13:21:52 UTC,assign,TA
2200901,200604,253131,2020-01-09 13:21:59 UTC,assign,TA
2200902,152773,251910,2020-01-09 13:22:00 UTC,accept,TA
2200910,200604,253131,2020-01-09 13:22:32 UTC,reject,TA
2200914,106179,253068,2020-01-09 13:22:43 UTC,assign,TA
2200916,106179,253068,2020-01-09 13:22:53 UTC,reject,TA
2200917,106179,253068,2020-01-09 13:22:53 UTC,assign,TA
2200918,106179,253068,2020-01-09 13:22:57 UTC,reject,TA
2200919,106179,253068,2020-01-09 13:22:57 UTC,assign,TA
2200920,106179,253068,2020-01-09 13:23:03 UTC,reject,TA
2200921,106179,253068,2020-01-09 13:23:04 UTC,assign,TA
2200924,106179,253068,2020-01-09 13:23:07 UTC,reject,TA
2200925,106179,253068,2020-01-09 13:23:08 UTC,assign,TA
2200927,71630,251971,2020-01-09 13:23:12 UTC,assign,TA
2200928,106179,253068,2020-01-09 13:23:15 UTC,reject,TA
2200929,106179,253068,2020-01-09 13:23:15 UTC,assign,TA
2200931,106179,253068,2020-01-09 13:23:18 UTC,reject,TA
2200932,106179,253068,2020-01-09 13:23:19 UTC,assign,TA
2200933,106179,253068,2020-01-09 13:23:28 UTC,reject,TA
2200934,106179,253068,2020-01-09 13:23:29 UTC,assign,TA
2200936,106179,253068,2020-01-09 13:23:32 UTC,reject,TA
2200937,106179,253068,2020-01-09 13:23:32 UTC,assign,TA
2200938,106179,253068,2020-01-09 13:23:35 UTC,reject,TA
2200939,106179,253068,2020-01-09 13:23:36 UTC,assign,TA
2200940,106179,253068,2020-01-09 13:23:39 UTC,reject,TA
2200941,106179,253068,2020-01-09 13:23:39 UTC,assign,TA
2200942,106179,253068,2020-01-09 13:23:42 UTC,reject,TA
2200943,106179,253068,2020-01-09 13:23:43 UTC,assign,TA
2200944,106179,253068,2020-01-09 13:23:45 UTC,reject,TA
2200945,106179,253068,2020-01-09 13:23:46 UTC,assign,TA
2200946,106179,253068,2020-01-09 13:23:48 UTC,reject,TA
2200947,106179,253068,2020-01-09 13:23:49 UTC,assign,TA
2200948,106179,253068,2020-01-09 13:24:00 UTC,reject,TA
2200949,106179,253068,2020-01-09 13:24:01 UTC,assign,TA
2200951,106179,253068,2020-01-09 13:24:03 UTC,reject,TA
2200952,106179,253068,2020-01-09 13:24:04 UTC,assign,TA
2200955,106179,253068,2020-01-09 13:24:07 UTC,reject,TA
2200956,106179,253068,2020-01-09 13:24:07 UTC,assign,TA
2200958,106179,253068,2020-01-09 13:24:10 UTC,reject,TA
2200960,106179,253068,2020-01-09 13:24:10 UTC,assign,TA
2200962,106179,253068,2020-01-09 13:24:14 UTC,reject,TA
2200963,106179,253068,2020-01-09 13:24:15 UTC,assign,TA
2200965,106179,253068,2020-01-09 13:24:30 UTC,reject,TA
2200966,106179,253068,2020-01-09 13:24:30 UTC,assign,TA
2200968,106179,253068,2020-01-09 13:24:33 UTC,reject,TA
2200969,106179,253068,2020-01-09 13:24:34 UTC,assign,TA
2200975,161259,252889,2020-01-09 13:25:11 UTC,escalate,TA
2200976,106179,253068,2020-01-09 13:25:24 UTC,reject,TA
2200977,106179,253068,2020-01-09 13:25:24 UTC,assign,TA
2200978,106179,253068,2020-01-09 13:25:27 UTC,reject,TA
2200979,106179,253068,2020-01-09 13:25:28 UTC,assign,TA
2200980,106179,253068,2020-01-09 13:25:31 UTC,reject,TA
2200981,106179,253068,2020-01-09 13:25:31 UTC,assign,TA
2200982,106179,253068,2020-01-09 13:25:34 UTC,reject,TA
2200983,106179,253068,2020-01-09 13:25:34 UTC,assign,TA
2200984,106179,253068,2020-01-09 13:25:38 UTC,reject,TA
2200985,106179,253068,2020-01-09 13:25:38 UTC,assign,TA
2200987,106179,253068,2020-01-09 13:25:45 UTC,reject,TA
2200988,106179,253068,2020-01-09 13:25:46 UTC,assign,TA
2200989,199962,252482,2020-01-09 13:25:48 UTC,assign,TA
2200990,92901,252906,2020-01-09 13:25:50 UTC,assign,TA
2200991,106179,253068,2020-01-09 13:25:51 UTC,reject,TA
2200992,106179,253068,2020-01-09 13:25:51 UTC,assign,TA
2200993,106179,253068,2020-01-09 13:25:55 UTC,reject,TA
2200995,106179,253068,2020-01-09 13:25:55 UTC,assign,TA
2200997,106179,253068,2020-01-09 13:25:59 UTC,reject,TA
2200998,106179,253068,2020-01-09 13:25:59 UTC,assign,TA
2200999,92901,252906,2020-01-09 13:25:59 UTC,accept,TA
2201000,106179,253068,2020-01-09 13:26:02 UTC,reject,TA
2201002,106179,253068,2020-01-09 13:26:02 UTC,assign,TA
2201003,106179,253068,2020-01-09 13:26:06 UTC,reject,TA
2201005,106179,253068,2020-01-09 13:26:06 UTC,assign,TA
2201006,106179,253068,2020-01-09 13:26:10 UTC,reject,TA
2201008,106179,253068,2020-01-09 13:26:10 UTC,assign,TA
2201009,106179,253068,2020-01-09 13:26:13 UTC,reject,TA
2201025,161259,252351,2020-01-09 13:26:45 UTC,assign,TA
2201027,120964,253102,2020-01-09 13:26:46 UTC,assign,TA
2201029,161259,252351,2020-01-09 13:26:49 UTC,reject,TA
2201033,120964,253102,2020-01-09 13:26:52 UTC,accept,TA
2201038,199962,252482,2020-01-09 13:26:58 UTC,assign,TA
2201048,161259,252886,2020-01-09 13:27:14 UTC,assign,TA
2201050,161259,252886,2020-01-09 13:27:18 UTC,reject,TA
2201057,152601,253095,2020-01-09 13:27:43 UTC,assign,TA
2201059,152601,253095,2020-01-09 13:27:51 UTC,reject,TA
2201074,19839,253000,2020-01-09 13:28:06 UTC,reactivate,TA
2201075,106179,253068,2020-01-09 13:28:13 UTC,assign,TA
2201078,106179,253068,2020-01-09 13:28:16 UTC,reject,TA
2201079,43738,253194,2020-01-09 13:28:18 UTC,assign,TA
2201080,106179,253068,2020-01-09 13:28:19 UTC,assign,TA
2201083,43738,253194,2020-01-09 13:28:26 UTC,reject,TA
2201100,71630,251971,2020-01-09 13:29:05 UTC,assign,TA
2201103,152601,252351,2020-01-09 13:29:11 UTC,assign,TA
2201109,71630,251971,2020-01-09 13:29:21 UTC,accept,TA
2201120,106179,253068,2020-01-09 13:30:32 UTC,assign,TA
2201126,152601,251500,2020-01-09 13:31:02 UTC,assign,TA
2201131,199962,252482,2020-01-09 13:31:10 UTC,assign,TA
2201133,152601,251500,2020-01-09 13:31:12 UTC,reject,TA
2201134,152601,251663,2020-01-09 13:31:12 UTC,assign,TA
2201142,152601,251663,2020-01-09 13:31:37 UTC,reject,TA
2201143,152601,253059,2020-01-09 13:31:38 UTC,assign,TA
2201147,152601,253059,2020-01-09 13:31:46 UTC,reject,TA
2201148,152601,253084,2020-01-09 13:31:46 UTC,assign,TA
2201159,152601,253084,2020-01-09 13:32:15 UTC,accept,TA
2201160,120964,252959,2020-01-09 13:32:15 UTC,assign,TA
2201178,106179,253068,2020-01-09 13:33:25 UTC,assign,TA
2201195,152773,251910,2020-01-09 13:33:55 UTC,escalate,TA
2201223,152773,252923,2020-01-09 13:34:32 UTC,escalate,TA
2201282,200604,251832,2020-01-09 13:36:54 UTC,pending_action_required,TA
2201312,164611,252959,2020-01-09 13:38:35 UTC,assign,TA
2201314,204942,252641,2020-01-09 13:38:38 UTC,assign,TA
2201318,204942,252641,2020-01-09 13:38:44 UTC,reject,TA
2201321,34801,249212,2020-01-09 13:38:45 UTC,assign,TA
2201323,204942,252677,2020-01-09 13:38:49 UTC,assign,TA
2201324,199962,252482,2020-01-09 13:38:54 UTC,assign,TA
2201325,204942,252677,2020-01-09 13:38:55 UTC,reject,TA
2201334,164611,252959,2020-01-09 13:39:41 UTC,assign,TA
2201336,34801,249212,2020-01-09 13:39:47 UTC,assign,TA
2201340,106179,253068,2020-01-09 13:40:12 UTC,assign,TA
2201345,106179,253068,2020-01-09 13:40:18 UTC,reject,TA
2201349,106179,253068,2020-01-09 13:40:26 UTC,assign,TA
2201351,106179,253068,2020-01-09 13:40:29 UTC,reject,TA
2201352,106179,253068,2020-01-09 13:40:32 UTC,assign,TA
2201356,200604,252641,2020-01-09 13:40:44 UTC,assign,TA
2201357,164611,252880,2020-01-09 13:40:45 UTC,assign,TA
2201360,34801,249212,2020-01-09 13:40:49 UTC,assign,TA
2201367,120964,252959,2020-01-09 13:41:10 UTC,assign,TA
2201368,200604,252641,2020-01-09 13:41:22 UTC,reject,TA
2201369,200604,252677,2020-01-09 13:41:24 UTC,assign,TA
2201371,200604,252677,2020-01-09 13:41:29 UTC,reject,TA
2201379,13443,253198,2020-01-09 13:41:46 UTC,assign,TA
2201381,164611,252880,2020-01-09 13:41:47 UTC,assign,TA
2201382,44368,252641,2020-01-09 13:41:47 UTC,assign,TA
2201384,44368,252641,2020-01-09 13:41:51 UTC,reject,TA
2201386,44368,252677,2020-01-09 13:41:53 UTC,assign,TA
2201387,44368,252677,2020-01-09 13:41:56 UTC,reject,TA
2201395,44368,253063,2020-01-09 13:42:04 UTC,assign,TA
2201397,44368,253063,2020-01-09 13:42:07 UTC,reject,TA
2201407,200604,253063,2020-01-09 13:42:24 UTC,assign,TA
2201410,200604,253063,2020-01-09 13:42:29 UTC,reject,TA
2201411,200604,252418,2020-01-09 13:42:31 UTC,assign,TA
2201412,200604,252418,2020-01-09 13:42:34 UTC,reject,TA
2201414,42834,249365,2020-01-09 13:42:37 UTC,review_resolution,TA
2201416,44538,252641,2020-01-09 13:42:40 UTC,assign,TA
2201417,13443,253198,2020-01-09 13:42:41 UTC,reject,TA
2201418,13443,252677,2020-01-09 13:42:44 UTC,assign,TA
2201419,44538,252641,2020-01-09 13:42:47 UTC,accept,TA
2201420,13443,252677,2020-01-09 13:42:48 UTC,reject,TA
2201421,13443,252677,2020-01-09 13:42:50 UTC,assign,TA
2201423,13443,252677,2020-01-09 13:42:53 UTC,reject,TA
2201424,13443,252677,2020-01-09 13:42:55 UTC,assign,TA
2201425,13443,252677,2020-01-09 13:42:57 UTC,reject,TA
2201426,13443,252677,2020-01-09 13:42:58 UTC,assign,TA
2201428,13443,252677,2020-01-09 13:43:01 UTC,reject,TA
2201429,13443,252677,2020-01-09 13:43:02 UTC,assign,TA
2201430,13443,252677,2020-01-09 13:43:05 UTC,reject,TA
2201431,13443,252677,2020-01-09 13:43:06 UTC,assign,TA
2201432,13443,252677,2020-01-09 13:43:09 UTC,reject,TA
2201433,13443,252677,2020-01-09 13:43:11 UTC,assign,TA
2201434,13443,252677,2020-01-09 13:43:13 UTC,reject,TA
2201436,13443,252677,2020-01-09 13:43:15 UTC,assign,TA
2201437,120964,252880,2020-01-09 13:43:16 UTC,assign,TA
2201438,13443,252677,2020-01-09 13:43:17 UTC,reject,TA
2201439,13443,252677,2020-01-09 13:43:19 UTC,assign,TA
2201440,13443,252677,2020-01-09 13:43:21 UTC,reject,TA
2201442,13443,252677,2020-01-09 13:43:23 UTC,assign,TA
2201445,199962,252482,2020-01-09 13:43:43 UTC,assign,TA
2201446,120964,253102,2020-01-09 13:43:51 UTC,pending_action_required,TA
2201447,34801,249212,2020-01-09 13:44:04 UTC,assign,TA
2201448,34801,249212,2020-01-09 13:44:07 UTC,accept,TA
2201451,34801,249223,2020-01-09 13:44:10 UTC,assign,TA
2201452,34801,249223,2020-01-09 13:44:12 UTC,accept,TA
2201455,120964,252880,2020-01-09 13:44:27 UTC,reject,TA
2201463,199962,252482,2020-01-09 13:44:55 UTC,assign,TA
2201464,120964,252959,2020-01-09 13:45:09 UTC,assign,TA
2201470,33921,251393,2020-01-09 13:45:22 UTC,assign,TA
2201472,33921,251393,2020-01-09 13:45:26 UTC,accept,TA
2201486,120964,252959,2020-01-09 13:45:58 UTC,reject,TA
2201499,106179,253068,2020-01-09 13:47:10 UTC,assign,TA
2201501,106179,253068,2020-01-09 13:47:18 UTC,reject,TA
2201502,106179,253068,2020-01-09 13:47:20 UTC,assign,TA
2201511,265305,252959,2020-01-09 13:47:35 UTC,assign,TA
2201518,33921,251393,2020-01-09 13:47:55 UTC,pending_action_required,TA
2201528,44538,253179,2020-01-09 13:48:26 UTC,assign,TA
2201529,16027,252677,2020-01-09 13:48:29 UTC,assign,TA
2201532,16027,252677,2020-01-09 13:48:37 UTC,reject,TA
2201536,13443,252677,2020-01-09 13:48:53 UTC,assign,TA
2201539,13443,252677,2020-01-09 13:49:00 UTC,reject,TA
2201540,13443,252677,2020-01-09 13:49:01 UTC,assign,TA
2201548,44538,253179,2020-01-09 13:49:30 UTC,assign,TA
2201549,44538,253179,2020-01-09 13:49:33 UTC,reject,TA
2201560,44538,252677,2020-01-09 13:50:05 UTC,assign,TA
2201562,44538,252677,2020-01-09 13:50:15 UTC,accept,TA
2201568,13443,253179,2020-01-09 13:50:58 UTC,assign,TA
2201569,13443,253179,2020-01-09 13:51:01 UTC,reject,TA
2201570,13443,253179,2020-01-09 13:51:03 UTC,assign,TA
2201571,13443,253179,2020-01-09 13:51:05 UTC,reject,TA
2201572,13443,253179,2020-01-09 13:51:07 UTC,assign,TA
2201577,164611,252959,2020-01-09 13:51:15 UTC,assign,TA
2201583,13443,253179,2020-01-09 13:51:24 UTC,reject,TA
2201585,13443,253179,2020-01-09 13:51:26 UTC,assign,TA
2201589,13443,253179,2020-01-09 13:51:37 UTC,reject,TA
2201590,13443,253179,2020-01-09 13:51:39 UTC,assign,TA
2201595,44368,253198,2020-01-09 13:52:13 UTC,assign,TA
2201597,164611,252959,2020-01-09 13:52:20 UTC,assign,TA
2201598,44368,253198,2020-01-09 13:52:25 UTC,accept,TA
2201599,41919,252563,2020-01-09 13:52:25 UTC,assign,TA
2201600,41919,252563,2020-01-09 13:52:30 UTC,reject,TA
2201601,41919,252563,2020-01-09 13:52:31 UTC,assign,TA
2201603,41919,252563,2020-01-09 13:52:33 UTC,accept,TA
2201610,279604,252494,2020-01-09 13:52:45 UTC,assign,TA
2201613,279604,252494,2020-01-09 13:52:52 UTC,accept,TA
2201615,106179,253068,2020-01-09 13:53:05 UTC,assign,TA
2201619,33921,251393,2020-01-09 13:53:20 UTC,assign,TA
2201621,33921,251393,2020-01-09 13:53:24 UTC,accept,TA
2201626,120964,252959,2020-01-09 13:53:59 UTC,assign,TA
2201641,44538,252677,2020-01-09 13:55:14 UTC,review_resolution,TA
2201655,106179,253068,2020-01-09 13:56:00 UTC,assign,TA
2201671,282306,251852,2020-01-09 13:57:15 UTC,assign,TA
2201673,282306,251852,2020-01-09 13:57:19 UTC,accept,TA
2201681,106179,253068,2020-01-09 13:57:36 UTC,assign,TA
2201682,279604,252494,2020-01-09 13:57:37 UTC,review_resolution,TA
2201684,19167,253179,2020-01-09 13:57:46 UTC,assign,TA
2201688,71630,251821,2020-01-09 13:58:06 UTC,pending_action_required,TA
2201695,19167,253179,2020-01-09 13:58:26 UTC,accept,TA
2201697,279604,252680,2020-01-09 13:58:54 UTC,assign,TA
2201698,279604,252680,2020-01-09 13:59:02 UTC,accept,TA
2201699,200604,248927,2020-01-09 13:59:06 UTC,assign,TA
2201700,200604,248927,2020-01-09 13:59:09 UTC,reject,TA
2201701,200604,248929,2020-01-09 13:59:11 UTC,assign,TA
2201703,200604,248929,2020-01-09 13:59:15 UTC,reject,TA
2201718,44538,252125,2020-01-09 13:59:52 UTC,assign,TA
2201720,282306,252632,2020-01-09 14:00:07 UTC,assign,TA
2201721,44538,252125,2020-01-09 14:00:11 UTC,reject,TA
2201722,282306,252632,2020-01-09 14:00:11 UTC,accept,TA
2201723,44538,252123,2020-01-09 14:00:11 UTC,assign,TA
2201724,44538,252123,2020-01-09 14:00:18 UTC,reject,TA
2201725,44538,252124,2020-01-09 14:00:19 UTC,assign,TA
2201727,44538,252124,2020-01-09 14:00:25 UTC,reject,TA
