id,user_id,doubt_id,created_at,activity_type,user_type
2190987,129846,252888,2020-01-08 13:59:30 UTC,resolve,Student
2191004,484081,253129,2020-01-08 14:00:32 UTC,resolve,Student
2191018,501002,253094,2020-01-08 14:00:54 UTC,resolve,Student
2191030,409563,253074,2020-01-08 14:01:36 UTC,resolve,Student
2191033,239887,253112,2020-01-08 14:02:02 UTC,resolve,Student
2191080,160086,252857,2020-01-08 14:05:13 UTC,resolve,Student
2191082,388697,253147,2020-01-08 14:05:15 UTC,resolve,Student
2191090,118093,253154,2020-01-08 14:05:27 UTC,resolve,Student
2191094,445087,252718,2020-01-08 14:05:30 UTC,resolve,Student
2191137,333983,252761,2020-01-08 14:06:43 UTC,resolve,Student
2191142,129846,253122,2020-01-08 14:06:48 UTC,resolve,Student
2191161,445292,253121,2020-01-08 14:07:24 UTC,resolve,Student
2191168,39806,252457,2020-01-08 14:07:37 UTC,resolve,Student
2191171,344148,253071,2020-01-08 14:07:42 UTC,resolve,Student
2191199,205998,252570,2020-01-08 14:08:28 UTC,resolve,Student
2191202,21712,250402,2020-01-08 14:08:39 UTC,resolve,Student
2191207,398570,253075,2020-01-08 14:09:05 UTC,resolve,Student
2191211,479926,253144,2020-01-08 14:09:20 UTC,resolve,Student
2191219,77245,252349,2020-01-08 14:10:04 UTC,resolve,Student
2191223,441782,252954,2020-01-08 14:10:10 UTC,resolve,Student
2191230,118093,253155,2020-01-08 14:10:27 UTC,resolve,Student
2191268,467247,252297,2020-01-08 14:12:05 UTC,resolve,Student
2191301,118093,253160,2020-01-08 14:13:32 UTC,resolve,Student
2191340,148298,252970,2020-01-08 14:14:39 UTC,resolve,Student
2191348,118093,253163,2020-01-08 14:15:12 UTC,resolve,Student
2191363,299974,253022,2020-01-08 14:16:01 UTC,resolve,Student
2191376,118093,253166,2020-01-08 14:16:42 UTC,resolve,Student
2191379,430166,253151,2020-01-08 14:16:56 UTC,resolve,Student
2191401,335711,252413,2020-01-08 14:18:02 UTC,resolve,Student
2191420,487222,253140,2020-01-08 14:18:44 UTC,resolve,Student
2191425,495393,252973,2020-01-08 14:19:22 UTC,resolve,Student
2191435,303484,251678,2020-01-08 14:19:53 UTC,resolve,Student
2191439,378269,250629,2020-01-08 14:20:10 UTC,resolve,Student
2191444,378269,252693,2020-01-08 14:20:22 UTC,resolve,Student
2191487,503694,253142,2020-01-08 14:22:40 UTC,resolve,Student
2191495,273038,250904,2020-01-08 14:23:01 UTC,resolve,Student
2191506,495393,253182,2020-01-08 14:23:35 UTC,resolve,Student
2191510,408495,253098,2020-01-08 14:23:48 UTC,resolve,Student
2191523,342778,253152,2020-01-08 14:24:13 UTC,resolve,Student
2191526,96624,253162,2020-01-08 14:24:18 UTC,resolve,Student
2191546,83507,253111,2020-01-08 14:26:04 UTC,resolve,Student
2191560,110163,252757,2020-01-08 14:26:43 UTC,resolve,Student
2191584,155372,252146,2020-01-08 14:27:08 UTC,resolve,Student
2191603,303484,251775,2020-01-08 14:27:40 UTC,resolve,Student
2191623,346661,251766,2020-01-08 14:28:44 UTC,resolve,Student
2191637,500228,252841,2020-01-08 14:30:04 UTC,resolve,Student
2191662,332893,252463,2020-01-08 14:31:05 UTC,resolve,Student
2191663,461459,251421,2020-01-08 14:31:08 UTC,resolve,Student
2191666,486317,252470,2020-01-08 14:31:16 UTC,resolve,Student
2191671,398570,253183,2020-01-08 14:31:28 UTC,resolve,Student
2191715,483405,253156,2020-01-08 14:32:59 UTC,resolve,Student
2191753,32802,253177,2020-01-08 14:34:04 UTC,resolve,Student
2191757,439467,253065,2020-01-08 14:34:13 UTC,resolve,Student
2191781,357060,253138,2020-01-08 14:35:42 UTC,resolve,Student
2191791,303484,251777,2020-01-08 14:36:11 UTC,resolve,Student
2191816,112367,252189,2020-01-08 14:37:23 UTC,resolve,Student
2191833,83507,253190,2020-01-08 14:38:25 UTC,resolve,Student
2191849,479873,253169,2020-01-08 14:39:11 UTC,resolve,Student
2191869,500228,253193,2020-01-08 14:40:03 UTC,resolve,Student
2191889,342778,249784,2020-01-08 14:41:14 UTC,resolve,Student
2191904,388890,252618,2020-01-08 14:41:35 UTC,resolve,Student
2191906,388890,252620,2020-01-08 14:41:40 UTC,resolve,Student
2191956,320750,252685,2020-01-08 14:43:26 UTC,resolve,Student
2191982,485956,253052,2020-01-08 14:44:37 UTC,resolve,Student
2191984,485956,252981,2020-01-08 14:44:57 UTC,resolve,Student
2191985,342778,253159,2020-01-08 14:44:59 UTC,resolve,Student
2192008,342332,253187,2020-01-08 14:46:35 UTC,resolve,Student
2192018,104217,253064,2020-01-08 14:47:18 UTC,resolve,Student
2192021,271951,253180,2020-01-08 14:47:41 UTC,resolve,Student
2192062,205998,252574,2020-01-08 14:49:14 UTC,resolve,Student
2192064,315939,252535,2020-01-08 14:49:15 UTC,resolve,Student
2192067,315939,252535,2020-01-08 14:49:17 UTC,resolve,Student
2192139,77761,252518,2020-01-08 14:52:00 UTC,resolve,Student
2192164,303484,251786,2020-01-08 14:52:53 UTC,resolve,Student
2192183,172741,251441,2020-01-08 14:53:38 UTC,resolve,Student
2192223,229562,250621,2020-01-08 14:56:21 UTC,resolve,Student
2192234,303484,251825,2020-01-08 14:56:42 UTC,resolve,Student
2192278,6403,253135,2020-01-08 14:58:30 UTC,resolve,Student
2192282,289516,249928,2020-01-08 14:58:52 UTC,resolve,Student
2192288,222210,249554,2020-01-08 14:59:02 UTC,resolve,Student
2192289,312448,253139,2020-01-08 14:59:06 UTC,resolve,Student
2192295,419647,251902,2020-01-08 14:59:27 UTC,resolve,Student
2192296,361496,252747,2020-01-08 14:59:33 UTC,resolve,Student
2192311,32802,253197,2020-01-08 15:00:18 UTC,resolve,Student
2192314,318980,253181,2020-01-08 15:00:26 UTC,resolve,Student
2192331,348972,248286,2020-01-08 15:00:54 UTC,resolve,Student
2192362,82004,250570,2020-01-08 15:03:31 UTC,resolve,Student
2192367,166785,252934,2020-01-08 15:03:49 UTC,resolve,Student
2192385,38556,250999,2020-01-08 15:05:31 UTC,resolve,Student
2192387,454485,253172,2020-01-08 15:05:33 UTC,resolve,Student
2192406,461459,253126,2020-01-08 15:06:28 UTC,resolve,Student
2192418,388697,253195,2020-01-08 15:06:58 UTC,resolve,Student
2192430,323308,252441,2020-01-08 15:07:40 UTC,resolve,Student
2192431,297526,252648,2020-01-08 15:07:40 UTC,resolve,Student
2192463,330471,252278,2020-01-08 15:09:54 UTC,resolve,Student
2192485,251355,252903,2020-01-08 15:11:24 UTC,resolve,Student
2192518,206013,252787,2020-01-08 15:13:52 UTC,resolve,Student
2192524,344059,252614,2020-01-08 15:14:14 UTC,resolve,Student
2192551,343995,252723,2020-01-08 15:15:30 UTC,resolve,Student
2192572,77245,252866,2020-01-08 15:17:12 UTC,resolve,Student
2192599,351346,252666,2020-01-08 15:18:29 UTC,resolve,Student
2192613,445269,252679,2020-01-08 15:19:05 UTC,resolve,Student
2192615,227899,251301,2020-01-08 15:19:08 UTC,resolve,Student
2192625,134791,251703,2020-01-08 15:19:39 UTC,resolve,Student
2192629,346661,252844,2020-01-08 15:19:49 UTC,resolve,Student
2192641,316104,252753,2020-01-08 15:20:56 UTC,resolve,Student
2192642,435460,252784,2020-01-08 15:20:59 UTC,resolve,Student
2192715,417024,252590,2020-01-08 15:24:15 UTC,resolve,Student
2192741,346661,252850,2020-01-08 15:27:39 UTC,resolve,Student
2192747,222847,252489,2020-01-08 15:28:13 UTC,resolve,Student
2192751,408495,253031,2020-01-08 15:28:25 UTC,resolve,Student
2192761,394791,252478,2020-01-08 15:29:00 UTC,resolve,Student
2192785,355777,252884,2020-01-08 15:30:21 UTC,resolve,Student
2192797,22158,252128,2020-01-08 15:30:43 UTC,resolve,Student
2192825,273038,253184,2020-01-08 15:32:09 UTC,resolve,Student
2192924,483226,251085,2020-01-08 15:35:56 UTC,resolve,Student
2192957,377922,253005,2020-01-08 15:37:01 UTC,resolve,Student
2192965,447565,251467,2020-01-08 15:37:33 UTC,resolve,Student
2192974,445087,253164,2020-01-08 15:38:13 UTC,resolve,Student
2192986,235733,251484,2020-01-08 15:38:34 UTC,resolve,Student
2193015,422382,252962,2020-01-08 15:41:41 UTC,resolve,Student
2193020,408098,252543,2020-01-08 15:41:54 UTC,resolve,Student
2193031,95411,250559,2020-01-08 15:42:38 UTC,resolve,Student
2193034,422298,252642,2020-01-08 15:42:47 UTC,resolve,Student
2193096,389463,253030,2020-01-08 15:45:58 UTC,resolve,Student
2193126,408070,253133,2020-01-08 15:47:55 UTC,resolve,Student
2193176,65590,252758,2020-01-08 15:50:54 UTC,resolve,Student
2193195,408500,252667,2020-01-08 15:51:58 UTC,resolve,Student
2193234,211797,251639,2020-01-08 15:53:53 UTC,resolve,Student
2193249,463614,253036,2020-01-08 15:54:21 UTC,resolve,Student
2193275,295381,251227,2020-01-08 15:55:58 UTC,resolve,Student
2193281,461459,251389,2020-01-08 15:56:18 UTC,resolve,Student
2193283,295381,251225,2020-01-08 15:56:31 UTC,resolve,Student
2193287,25964,253049,2020-01-08 15:56:51 UTC,resolve,Student
2193291,295381,251214,2020-01-08 15:57:02 UTC,resolve,Student
2193329,171487,251601,2020-01-08 15:59:52 UTC,resolve,Student
2193332,184916,252559,2020-01-08 16:00:23 UTC,resolve,Student
2193345,265212,248292,2020-01-08 16:00:49 UTC,resolve,Student
2193352,479370,249583,2020-01-08 16:01:07 UTC,resolve,Student
2193353,442482,253150,2020-01-08 16:01:10 UTC,resolve,Student
2193354,494326,252736,2020-01-08 16:01:15 UTC,resolve,Student
2193383,175079,251839,2020-01-08 16:02:45 UTC,resolve,Student
2193450,253973,252708,2020-01-08 16:06:14 UTC,resolve,Student
2193488,192496,252836,2020-01-08 16:08:42 UTC,resolve,Student
2193494,464819,252595,2020-01-08 16:08:48 UTC,resolve,Student
2193498,351739,249472,2020-01-08 16:09:04 UTC,resolve,Student
2193514,300860,252070,2020-01-08 16:09:28 UTC,resolve,Student
2193605,408500,252097,2020-01-08 16:12:06 UTC,resolve,Student
2193630,441567,251853,2020-01-08 16:13:31 UTC,resolve,Student
2193635,116514,252749,2020-01-08 16:13:35 UTC,resolve,Student
2193691,27595,252943,2020-01-08 16:16:29 UTC,resolve,Student
2193694,192496,252813,2020-01-08 16:16:45 UTC,resolve,Student
2193787,387219,253157,2020-01-08 16:20:32 UTC,resolve,Student
2193798,376480,251644,2020-01-08 16:20:51 UTC,resolve,Student
2193818,355531,252228,2020-01-08 16:22:24 UTC,resolve,Student
2193839,199959,251861,2020-01-08 16:23:31 UTC,resolve,Student
2193863,479370,253141,2020-01-08 16:24:42 UTC,resolve,Student
2193946,331381,252609,2020-01-08 16:28:11 UTC,resolve,Student
2193981,158230,252826,2020-01-08 16:29:00 UTC,resolve,Student
2194002,503766,251937,2020-01-08 16:30:11 UTC,resolve,Student
2194005,327307,251966,2020-01-08 16:30:28 UTC,resolve,Student
2194019,491892,252039,2020-01-08 16:31:27 UTC,resolve,Student
2194046,171487,252907,2020-01-08 16:33:15 UTC,resolve,Student
2194049,361065,253165,2020-01-08 16:33:19 UTC,resolve,Student
2194063,5991,251913,2020-01-08 16:33:51 UTC,resolve,Student
2194070,43283,252773,2020-01-08 16:34:12 UTC,resolve,Student
2194101,461459,251419,2020-01-08 16:34:57 UTC,resolve,Student
2194105,158230,252852,2020-01-08 16:35:04 UTC,resolve,Student
2194132,275181,252670,2020-01-08 16:36:04 UTC,resolve,Student
2194153,386097,252738,2020-01-08 16:37:02 UTC,resolve,Student
2194176,379269,252524,2020-01-08 16:37:53 UTC,resolve,Student
2194357,203652,252951,2020-01-08 16:44:08 UTC,resolve,Student
